id,行业类型,名称,类型,地址,联系电话,lng,lat,省份代码,省份名称,城市代码,城市名称,区域代码,区域名称,所在商圈,rating
B0FFHLT4EI,,公共厕所,公共设施;公共厕所;公共厕所,远香湖路与塔秀路交叉口南100米,,121.264756,31.35122,,上海市,,上海市,,嘉定区,,"{'cost': , 'rating': }"
B0HB6XO83P,,公共厕所,公共设施;公共厕所;公共厕所,博乐路嘉定紫藤园(西南角),,121.257855,31.379107,,上海市,,上海市,,嘉定区,,"{'cost': , 'rating': }"
B0JK7RS5O3,,公共厕所,公共设施;公共厕所;公共厕所,白银路与沪宜公路交叉口西20米,,121.267373,31.355795,,上海市,,上海市,,嘉定区,,"{'cost': , 'rating': }"
B00157I57P,,公共厕所,公共设施;公共厕所;公共厕所,城中路与清河路交叉口南80米,,121.24658,31.383069,,上海市,,上海市,,嘉定区,,"{'cost': , 'rating': }"
B0FFGSU0NC,,应急掩蔽场所(远香湖路),公共设施;紧急避难场所;紧急避难场所,远香湖路与塔秀路交叉口南100米,,121.264512,31.351187,,上海市,,上海市,,嘉定区,,"{'cost': , 'rating': }"
B0HG5Z9JIU,,公共厕所,公共设施;公共厕所;公共厕所,梅园路226号儿童公园(东侧),,121.2422,31.383326,,上海市,,上海市,,嘉定区,,"{'cost': , 'rating': }"
B0FFHIXYHC,,应急避难场所(上海市嘉定区财政局南),公共设施;紧急避难场所;紧急避难场所,博乐路45号,,121.257613,31.379131,,上海市,,上海市,,嘉定区,,"{'cost': , 'rating': }"
B0FFJ8GWDX,,公共厕所,公共设施;公共设施;公共设施,,,121.2606,31.345899,,上海市,,上海市,,嘉定区,,"{'cost': , 'rating': }"
B0JUJXUHVT,,公共厕所,公共设施;公共厕所;公共厕所,天祝路与崇信路交叉口东北80米,,121.244668,31.340308,,上海市,,上海市,,嘉定区,,"{'cost': , 'rating': }"
B0HBKRTNBM,,公共厕所,公共设施;公共厕所;公共厕所,塔城路299号汇龙潭公园内(东北角),,121.25444,31.381543,,上海市,,上海市,,嘉定区,,"{'cost': , 'rating': }"
B00155Q6I6,,儿童公园-公共厕所(暂停营业),公共设施;公共厕所;公共厕所,嘉定梅园路222号附近,,121.242199,31.383325,,上海市,,上海市,,嘉定区,,"{'cost': , 'rating': }"
B0I1O9D1OK,,嘉定宝龙广场-女洗手间,公共设施;公共厕所;公共厕所,阿克苏路1099号嘉定宝龙广场F3,,121.259768,31.345826,,上海市,,上海市,,嘉定区,,"{'cost': , 'rating': }"
B0FFF2TD83,,公共厕所,公共设施;公共厕所;公共厕所,沈海高速,,121.218931,31.360859,,上海市,,上海市,,嘉定区,,"{'cost': , 'rating': }"
B0FFF5UO6K,,应急避难场所(嘉定梅园路),公共设施;紧急避难场所;紧急避难场所,嘉定梅园路226号,,121.242236,31.383475,,上海市,,上海市,,嘉定区,,"{'cost': , 'rating': }"
B0FFHCQ9AN,,应急避难场所(博乐南路),公共设施;紧急避难场所;紧急避难场所,博乐南路东50米,,121.264562,31.374355,,上海市,,上海市,,嘉定区,,"{'cost': , 'rating': }"
B0FFHLSNM1,,公共厕所,公共设施;公共厕所;公共厕所,中下塘街41号,,121.250206,31.383408,,上海市,,上海市,,嘉定区,,"{'cost': , 'rating': }"
B0FFHLSD18,,公共厕所,公共设施;公共厕所;公共厕所,嘉定南大街六一小区,,121.25115,31.382917,,上海市,,上海市,,嘉定区,,"{'cost': , 'rating': }"
B0FFJVCMU1,,公共厕所,公共设施;公共厕所;公共厕所,清河路48号F2层,,121.247993,31.384066,,上海市,,上海市,,嘉定区,,"{'cost': , 'rating': }"
B0FFHLSNJS,,公共厕所,公共设施;公共厕所;公共厕所,城中街与察院弄交叉口西南40米,,121.249095,31.383643,,上海市,,上海市,,嘉定区,,"{'cost': , 'rating': }"
B0FFKX6M2L,,嘉定宝龙广场-女洗手间,公共设施;公共厕所;公共厕所,阿克苏路1099号嘉定宝龙广场F2,,121.261004,31.345183,,上海市,,上海市,,嘉定区,,"{'cost': , 'rating': }"
B0FFHEFH6V,,女洗手间(罗宾森购物广场城中路),公共设施;公共厕所;女洗手间,城中路138号罗宾森购物广场(城中路)F3层,,121.244884,31.384281,,上海市,,上海市,,嘉定区,,"{'cost': , 'rating': }"
B0FFHC4CQB,,应急避难场所(叶城路),公共设施;紧急避难场所;紧急避难场所,叶城路与博乐南路交叉口东北100米,,121.266846,31.372171,,上海市,,上海市,,嘉定区,,"{'cost': , 'rating': }"
B0FFL7LPHT,,男洗手间,公共设施;公共厕所;公共厕所,阿克苏路1099号嘉定宝龙广场B1,,121.260994,31.345159,,上海市,,上海市,,嘉定区,,"{'cost': , 'rating': }"
B0G2X1PZI7,,嘉定宝龙广场-男洗手间,公共设施;公共厕所;公共厕所,阿克苏路1099号嘉定宝龙广场F3,,121.260969,31.345198,,上海市,,上海市,,嘉定区,,"{'cost': , 'rating': }"
B0FFHUI4IL,,男洗手间(罗宾森购物广场城中路),公共设施;公共厕所;男洗手间,城中路138号罗宾森购物广场(城中路)F3层,,121.244874,31.38426,,上海市,,上海市,,嘉定区,,"{'cost': , 'rating': }"
B0FFKZ8BM3,,嘉定宝龙广场-女洗手间,公共设施;公共厕所;公共厕所,阿克苏路1099号嘉定宝龙广场F4,,121.261044,31.345185,,上海市,,上海市,,嘉定区,,"{'cost': , 'rating': }"
B0FFHLSL7E,,公共厕所,公共设施;公共厕所;公共厕所,城中路214号附近,,121.249279,31.384476,,上海市,,上海市,,嘉定区,,"{'cost': , 'rating': }"
B0FFF5U5N6,,应急掩蔽场所(金沙路),公共设施;紧急避难场所;紧急避难场所,金沙路75-77号附近,,121.256331,31.381453,,上海市,,上海市,,嘉定区,,"{'cost': , 'rating': }"
