id,行业类型,名称,类型,地址,联系电话,lng,lat,省份代码,省份名称,城市代码,城市名称,区域代码,区域名称,所在商圈,rating
B00156DGWO,,公共厕所,公共设施;公共厕所;公共厕所,亭朱公路185号,,121.337533,30.8483,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B0FFFDMQZD,,肯德基(亭枫店)-洗手间,公共设施;公共厕所;公共厕所,朱泾镇沈浦泾路50号华润万家1层,,121.174691,30.893494,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B023D0PPKC,,公共厕所,公共设施;公共厕所;公共厕所,龙萌村公交站(龙萌公路东),,121.135669,30.770317,,浙江省,,嘉兴市,,平湖市,,"{'cost': , 'rating': }"
B0FFG84F4P,,公共厕所,公共设施;公共厕所;公共厕所,和平南路与寺平南路交叉口西120米,,121.312897,30.880045,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B00157HTB2,,公共厕所,公共设施;公共厕所;公共厕所,西静路1451号,,121.3113,30.743818,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B0FFG8O90K,,公共厕所,公共设施;公共厕所;公共厕所,东林东街与秀江路交叉口东南40米,,121.175192,30.894128,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B023D0PP11,,公共厕所,公共设施;公共厕所;公共厕所,朝阳路新仓中学,,121.189213,30.72609,,浙江省,,嘉兴市,,平湖市,,"{'cost': , 'rating': }"
B001575VUY,,公共厕所,公共设施;公共厕所;公共厕所,寺平南路大寺新村,,121.31364,30.879895,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B0FFLKRKHL,,公共厕所,公共设施;公共厕所;公共厕所,亭林大通路与寺平南路交叉口西100米,,121.312838,30.880737,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B0FFG84ESQ,,公共厕所,公共设施;公共厕所;公共厕所,和平南路与寺平南路交叉口东100米,,121.314739,30.87983,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B0HK2UYJ8H,,无障碍公共厕所,公共设施;公共厕所;公共厕所,朝阳小区(枫叶路)东北侧70米,,121.189218,30.72611,,浙江省,,嘉兴市,,平湖市,,"{'cost': , 'rating': }"
B0FFI17C8X,,公共厕所,公共设施;公共厕所;公共厕所,金展路上海体育学院附属金山亭林中学,,121.317552,30.879198,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B0FFKDU1WI,,公共厕所,公共设施;公共厕所;公共厕所,仓前路新仓镇中心幼儿园,,121.179321,30.730613,,浙江省,,嘉兴市,,平湖市,,"{'cost': , 'rating': }"
B0JDHP306X,,公共厕所,公共设施;公共厕所;公共厕所,龙皓路与学府路交叉口西100米,,121.314459,30.746777,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B0FFHLSPNZ,,公共厕所,公共设施;公共厕所;公共厕所,临仓街朱泾汽车站,,121.169164,30.892781,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B001575VN7,,公共厕所,公共设施;公共厕所;公共厕所,亭林大通路与寺平南路交叉口东20米,,121.314069,30.881094,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B0FFHLT8H4,,公共厕所,公共设施;公共厕所;公共厕所,健康南路与金龙新街交叉口西北40米,,121.158251,30.886218,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B0FFGNUYA7,,公共厕所,公共设施;公共厕所;公共厕所,东林东街与罗中路交叉口东80米,,121.170789,30.893709,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
B0IBPMOONJ,,公共厕所,公共设施;公共厕所;公共厕所,中山街与亭林大通路交叉口东南20米,,121.314777,30.880885,,上海市,,上海市,,金山区,,"{'cost': , 'rating': }"
