id,行业类型,名称,类型,地址,联系电话,lng,lat,省份代码,省份名称,城市代码,城市名称,区域代码,区域名称,所在商圈,rating
BV09242382,,临时站(公交站),交通设施服务;公交车站;公交车站相关,南东专线;堡胜专线,,121.4871731,31.68199994,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
B0H231TSMW,,路边停车场(新中路),交通设施服务;停车场;停车场相关,新中路与团城公路交叉口南60米,,121.5203931,31.58775565,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV09047155,,风伟新村(公交站),交通设施服务;公交车站;公交车站相关,南同专线;堡胜专线,,121.4871731,31.68199994,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
B0G3M94AX9,,上海协通众明汽车销售服务有限公司停车场,交通设施服务;停车场;停车场相关,新薇路与团城公路交叉口西南140米,,121.5114673,31.58993034,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV11368309,,井亭路(招呼站)(公交站),交通设施服务;公交车站;公交车站相关,南堡专线,,121.4951451,31.59761768,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
B0FFIGNRM0,,新中路-道路停车位,交通设施服务;停车场;路边停车场,新中路与团城公路交叉口南100米,,121.5201443,31.58735199,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
B0FFIB4F00,,停车场,交通设施服务;停车场;公共停车场,竖新镇前竖公路3028号附近,,121.5984151,31.61747248,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV11297506,,新中路新景路(公交站),交通设施服务;公交车站;公交车站相关,崇明E乘巴士1号线,,121.519717,31.58634486,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
B00156EE3Z,,新河镇停车场,交通设施服务;停车场;公共停车场,北新支路158号,13817134830,121.5255081,31.58597151,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV10034471,,新中路新景路(公交站),交通设施服务;公交车站;公交车站相关,崇明乡村10路,,121.519717,31.58634486,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
B0I6UZFQGW,,上海滨江度假中心停车场,交通设施服务;停车场;公共停车场,北沿公路与贞薇路交叉口南140米,,121.4797595,31.67565284,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
B0I6UZEOGN,,上海滨江度假中心停车场(出入口),交通设施服务;停车场;停车场出入口,北沿公路与贞薇路交叉口南140米,,121.4797514,31.67564082,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV10027239,,新申路(公交站),交通设施服务;公交车站;公交车站相关,南堡专线,,121.5140987,31.58673606,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
B0FFIBHPX5,,停车场,交通设施服务;停车场;公共停车场,新中路与新景路交叉口东北40米,,121.5197772,31.58631503,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
B0FFG69O8K,,道路停车位,交通设施服务;停车场;路边停车场,前竖公路与响椿公路交叉口东80米,,121.5990411,31.61644035,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV09209228,,大新十字路口(招呼站)(公交站),交通设施服务;公交车站;公交车站相关,南堡支线,,121.5980594,31.61351662,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV10027236,,东平大桥(公交站),交通设施服务;公交车站;公交车站相关,南堡专线,,121.4862939,31.60180214,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
B00156EEIN,,东平国家森林公园1号门南停车场,交通设施服务;停车场;公共停车场,区北沿公路2188号,,121.4764729,31.6775755,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV11520763,,唐家宅(招呼站)(公交站),交通设施服务;公交车站;公交车站相关,南堡二线;南堡支线,,121.4668972,31.6419158,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
B0IGVS12CL,,新河镇社区事务受理服务中心停车场,交通设施服务;停车场;停车场相关,新申公路与新河公路交叉口东北220米,,121.5140445,31.58695189,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
B0FFFYFXL0,,东平国家森林公园P1停车场,交通设施服务;停车场;公共停车场,北沿公路2288号东平国家森林公园内(南侧),,121.4777814,31.67812027,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV11641996,,北新支路新景路(公交站),交通设施服务;公交车站;公交车站相关,1721路,,121.5236742,31.58450171,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
B0FFIBHP69,,新中路-道路停车位,交通设施服务;停车场;路边停车场,新中路与新景路交叉口南80米,,121.5194451,31.58538216,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV10036845,,建设村(公交站),交通设施服务;公交车站;公交车站相关,南同专线;南同专线区间,,121.4748028,31.61369153,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV11542172,,娱乐区(公交站),交通设施服务;公交车站;公交车站相关,(停运)花博会园区游览车,,121.484949,31.68462452,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV11634944,,三号河南路(招呼站)(公交站),交通设施服务;公交车站;公交车站相关,堡胜专线;崇明乡村3路,,121.5968987,31.6096629,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
B0FFIBHQCS,,新中路-道路停车位,交通设施服务;停车场;路边停车场,新中路707号附近,,121.5191502,31.58466338,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV11542173,,彩弹射击(公交站),交通设施服务;公交车站;公交车站相关,(停运)花博会园区游览车,,121.4798233,31.67957924,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
B0H6P5PV89,,东平国家森林公园P2停车场(房车专用停车场),交通设施服务;停车场;专用停车场,北沿公路2188号东平国家森林公园内(南侧),021-59338666,121.4760564,31.67864738,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
B0HRP610NE,,东平国家森林公园P3停车场,交通设施服务;停车场;停车场相关,北沿公路2188号,021-59338028,121.4762913,31.67761699,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
B0FFG297UR,,东平国家森林公园-小火车2号停靠站,交通设施服务;交通服务相关;交通服务相关,东平东大道和棕榈路的交叉口附近,,121.4830223,31.68276174,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV10027235,,二条竖河(公交站),交通设施服务;公交车站;公交车站相关,南堡专线,,121.4773511,31.60705791,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
B0FFH0ZVFR,,中国建设银行(上海新河支行)地面停车场,交通设施服务;停车场;公共停车场,新开河路558号中国建设银行(上海新河支行),,121.5222045,31.58333182,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
B0HRVODY2U,,东平国家森林公园P1停车场(出入口),交通设施服务;停车场;停车场出入口,北沿公路东平国家森林公园P1停车场,,121.4774924,31.67791943,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
B0H237S0X5,,宝岛森林衡山酒店停车场,交通设施服务;停车场;公共停车场,北沿公路与水杉西路交叉口南220米,,121.475871,31.67598571,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
B0FFFDLAY8,,崇明自行车旅游岛,交通设施服务;交通服务相关;交通服务相关,北沿公路与水杉西路交叉口西北20米,,121.4761548,31.67802562,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV09045886,,招呼站(公交站),交通设施服务;公交车站;公交车站相关,南堡专线,,121.481855,31.60388502,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
B0J6DABAGH,,中国建设银行(上海新河支行)地面停车场(出入口),交通设施服务;停车场;停车场出入口,中国建设银行(上海新河支行)地面停车场,,121.5222848,31.58331603,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
B0FFIBHOR7,,停车场,交通设施服务;停车场;公共停车场,新河公路与新中路交叉口东40米,,121.5192336,31.58372866,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
B0H237RT6Q,,宝岛森林衡山酒店停车场(出入口),交通设施服务;停车场;停车场出入口,北沿公路与水杉东路交叉口东南40米,,121.4770028,31.67749501,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
B0H07A2L52,,新河大酒店新河镇店停车场,交通设施服务;停车场;公共停车场,新河公路与新中路交叉口西100米,,121.5176331,31.5837492,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV10024545,,森林公园(公交站),交通设施服务;公交车站;公交车站相关,南东专线;南江专线,,121.47593,31.67800098,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
B0FFGECPB3,,东平国家森林公园停车场(出入口),交通设施服务;停车场;停车场出入口,东平国家森林公园1号门东停车场,,121.4761909,31.67787072,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
B0H07A3UXB,,新河大酒店新河镇店停车场(出入口),交通设施服务;停车场;停车场出入口,新河公路与新中路交叉口西80米,,121.5178017,31.58388866,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV11542169,,南1号门(公交站),交通设施服务;公交车站;公交车站相关,(停运)花博会园区游览车,,121.4784726,31.67993936,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV10480239,,新光林家乐10号(公交站),交通设施服务;公交车站;公交车站相关,崇明乡村7路,,121.5452997,31.70496837,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
B0FFLGLJ95,,停车场(出入口),交通设施服务;停车场;停车场出入口,北沿公路与水杉东路交叉口东20米,,121.4769285,31.67780582,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
B0FFIBEEHA,,停车场(崇明区新河镇少年之家东南),交通设施服务;停车场;公共停车场,新河公路与新影路交叉口西60米,,121.5204397,31.58317701,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV11549373,,强力站(公交站),交通设施服务;公交车站;公交车站相关,南东专线;南同专线;堡胜专线,,121.4890341,31.690274,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV11479170,,竞存小学(招呼站)(公交站),交通设施服务;公交车站;公交车站相关,南堡专线,,121.525976,31.58157197,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV09168071,,新中路新河公路(公交站),交通设施服务;公交车站;公交车站相关,崇明乡村9路,,121.5182834,31.58293106,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV11638305,,新中路新河马路(公交站),交通设施服务;公交车站;公交车站相关,崇明乡村10路,,121.5181058,31.58259958,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
BV09168065,,竞存小学(公交站),交通设施服务;公交车站;公交车站相关,崇明乡村9路,,121.5256308,31.58170206,,上海市,,上海市,,崇明区,,"{'cost': , 'rating': }"
B0H3G555SJ,,碧海银沙停车场,交通设施服务;停车场;公共停车场,恒大商业中心东北侧,,121.9363276,31.72316961,,江苏省,,南通市,,启东市,,"{'cost': , 'rating': }"
B0HA1CFMP3,,恒大海上威尼斯酒店地下停车场,交通设施服务;停车场;公共停车场,恒大海上威尼斯酒店东北侧160米,,121.9354462,31.72056085,,江苏省,,南通市,,启东市,,"{'cost': , 'rating': }"
B0IR3HH2MN,,内部地面停车场,交通设施服务;停车场;专用停车场,,,121.9343036,31.72424709,,江苏省,,南通市,,启东市,,"{'cost': , 'rating': }"
B0IR3HHPS2,,内部地面停车场(出入口),交通设施服务;停车场;停车场出入口,恒大商业中心西北侧220米,,121.9343036,31.72424709,,江苏省,,南通市,,启东市,,"{'cost': , 'rating': }"
B0IBR7V0L6,,恒大海上威尼斯酒店地面停车场,交通设施服务;停车场;公共停车场,,,121.9331448,31.71847639,,江苏省,,南通市,,启东市,,"{'cost': , 'rating': }"
B0FFK1ZS6N,,羽毛球中心停车场,交通设施服务;停车场;停车场相关,恒大海上威尼斯,,121.9335804,31.71591546,,江苏省,,南通市,,启东市,,"{'cost': , 'rating': }"
B0IBR7WQNG,,恒大海上威尼斯酒店地面停车场(入口),交通设施服务;停车场;停车场入口,恒大威尼斯健康中心北侧100米,,121.9331448,31.71847639,,江苏省,,南通市,,启东市,,"{'cost': , 'rating': }"
B0FFL8TG0H,,恒大威尼斯新停车场,交通设施服务;交通服务相关;交通服务相关,观海渔港(恒大店)西南侧90米,,121.934008,31.71350156,,江苏省,,南通市,,启东市,,"{'cost': , 'rating': }"
B0I16AX8IH,,地面停车场,交通设施服务;停车场;公共停车场,,,121.9329762,31.71742855,,江苏省,,南通市,,启东市,,"{'cost': , 'rating': }"
B0I16AYAYF,,地面停车场(出入口),交通设施服务;停车场;停车场出入口,恒大海上威尼斯33号东侧210米,,121.9329762,31.71742855,,江苏省,,南通市,,启东市,,"{'cost': , 'rating': }"
B0I2GHFH2P,,地面停车场,交通设施服务;停车场;公共停车场,,,121.9332061,31.7142669,,江苏省,,南通市,,启东市,,"{'cost': , 'rating': }"
B0I2GHD29M,,地面停车场(出入口),交通设施服务;停车场;停车场出入口,地面停车场,,121.9332061,31.7142669,,江苏省,,南通市,,启东市,,"{'cost': , 'rating': }"
B0I10C98CO,,地面停车场,交通设施服务;停车场;公共停车场,闻香大道西侧,,121.9296744,31.7206568,,江苏省,,南通市,,启东市,,"{'cost': , 'rating': }"
B0I10C3FET,,地面停车场(出入口),交通设施服务;停车场;停车场出入口,闻香大道西侧地面停车场,,121.9296744,31.7206568,,江苏省,,南通市,,启东市,,"{'cost': , 'rating': }"
B0IRHMSRD9,,启东恒大海上城堡酒店地面停车点,交通设施服务;停车场;公共停车场,,,121.9310614,31.71024684,,江苏省,,南通市,,启东市,,"{'cost': , 'rating': }"
B0IRHMQMKL,,启东恒大海上城堡酒店地面停车点(出入口),交通设施服务;停车场;停车场出入口,,,121.9310614,31.71024684,,江苏省,,南通市,,启东市,,"{'cost': , 'rating': }"
B0I10Z0ECP,,内部地下停车场,交通设施服务;停车场;专用停车场,,,121.9257643,31.72850784,,江苏省,,南通市,,启东市,,"{'cost': , 'rating': }"
B0I10Z63NT,,内部地下停车场(出入口),交通设施服务;停车场;停车场出入口,内部地下停车场,,121.9259211,31.72849564,,江苏省,,南通市,,启东市,,"{'cost': , 'rating': }"
BV09236984,,恒大北区(公交站),交通设施服务;公交车站;公交车站相关,启东312路,,121.9169511,31.72444283,,江苏省,,南通市,,启东市,,"{'cost': , 'rating': }"
B0IRRZDNKH,,乐世界儿童王国地面停车场,交通设施服务;停车场;公共停车场,恒大路与中央大道交叉口东60米,,121.9169335,31.72039345,,江苏省,,南通市,,启东市,,"{'cost': , 'rating': }"
B0FFL79OLU,,恒大海上威尼斯停车场(出入口),交通设施服务;停车场;停车场出入口,恒大路与文旅大道交叉口东20米,,121.9165077,31.72076685,,江苏省,,南通市,,启东市,,"{'cost': , 'rating': }"
B02010XP6T,,停车场(堤顶公路),交通设施服务;停车场;公共停车场,中央大道与恒大路交叉口东北120米,,121.9169134,31.72168459,,江苏省,,南通市,,启东市,,"{'cost': , 'rating': }"
B0IRRZEGP2,,乐世界儿童王国地面停车场(出入口),交通设施服务;停车场;停车场出入口,乐世界儿童王国地面停车场,,121.9169714,31.72038941,,江苏省,,南通市,,启东市,,"{'cost': , 'rating': }"
BV09177009,,临时站(公交站),交通设施服务;公交车站;公交车站相关,启东221路;启东222路;启东312路,,121.9158382,31.71978232,,江苏省,,南通市,,启东市,,"{'cost': , 'rating': }"
B0IR9CQQNC,,恒大五国风情温泉地面停车场,交通设施服务;停车场;公共停车场,海城路与中央大道交叉口东220米,,121.9191067,31.735518,,江苏省,,南通市,,启东市,,"{'cost': , 'rating': }"
B0IROC03MW,,永恒度假公寓(启东恒大威尼斯店)地面停车点,交通设施服务;停车场;公共停车场,海城路与中央大道交叉口东220米,,121.9191137,31.73549799,,江苏省,,南通市,,启东市,,"{'cost': , 'rating': }"
B0IROCZ97U,,永恒度假公寓启东恒大威尼斯店地面停车点(出入口),交通设施服务;停车场;停车场出入口,永恒度假公寓(启东恒大威尼斯店)地面停车点,,121.9191287,31.73539996,,江苏省,,南通市,,启东市,,"{'cost': , 'rating': }"
BV10587017,,恒大威尼斯(公交站),交通设施服务;公交车站;公交车站相关,启东221路;启东222路;启东238路,,121.9142328,31.72157674,,江苏省,,南通市,,启东市,,"{'cost': , 'rating': }"
B0IR9CMNZE,,恒大五国风情温泉地面停车场(出入口),交通设施服务;停车场;停车场出入口,海城路与中央大道交叉口东220米,,121.9191287,31.73539996,,江苏省,,南通市,,启东市,,"{'cost': , 'rating': }"
B02010XGGN,,黄金海滩风景区游船码头,交通设施服务;港口码头;人渡口,圆陀角旅游度假区黄金海滩景区,,121.9282618,31.7486408,,江苏省,,南通市,,启东市,,"{'cost': , 'rating': }"
B0I017W41L,,地面停车场,交通设施服务;停车场;公共停车场,恒大路与文旅大道交叉口西140米,,121.9146997,31.72112235,,江苏省,,南通市,,启东市,,"{'cost': , 'rating': }"
BV09236983,,恒大世纪海岸(公交站),交通设施服务;公交车站;公交车站相关,启东312路,,121.9167565,31.7332689,,江苏省,,南通市,,启东市,,"{'cost': , 'rating': }"
B0I017V9W5,,地面停车场(出入口),交通设施服务;停车场;停车场出入口,地面停车场,,121.9147296,31.72120033,,江苏省,,南通市,,启东市,,"{'cost': , 'rating': }"
B0I017WIKQ,,地面停车场(出入口),交通设施服务;停车场;停车场出入口,地面停车场,,121.9147296,31.72120033,,江苏省,,南通市,,启东市,,"{'cost': , 'rating': }"
B0I3CRQES9,,内部地下停车场,交通设施服务;停车场;专用停车场,文旅大道与江城路交叉口东340米,,121.9154202,31.71042981,,江苏省,,南通市,,启东市,,"{'cost': , 'rating': }"
B0I3CRP0AI,,内部地下停车场(出入口),交通设施服务;停车场;停车场出入口,内部地下停车场,,121.9154202,31.71042981,,江苏省,,南通市,,启东市,,"{'cost': , 'rating': }"
BV09236982,,恒大南区(公交站),交通设施服务;公交车站;公交车站相关,启东238路;启东312路,,121.913442,31.71240348,,江苏省,,南通市,,启东市,,"{'cost': , 'rating': }"
B0I2O7T9IX,,内部地面停车场,交通设施服务;停车场;专用停车场,文旅大道与江城路交叉口东北200米,,121.91358,31.7114583,,江苏省,,南通市,,启东市,,"{'cost': , 'rating': }"
B0I2O7SGIW,,内部地面停车场(出入口),交通设施服务;停车场;停车场出入口,内部地面停车场,,121.9137149,31.7114712,,江苏省,,南通市,,启东市,,"{'cost': , 'rating': }"
BV09226730,,临时站(公交站),交通设施服务;公交车站;公交车站相关,启东238路,,121.9133151,31.71196953,,江苏省,,南通市,,启东市,,"{'cost': , 'rating': }"
B0I2JU0S5D,,大众隆耀发车点,交通设施服务;交通服务相关;交通服务相关,恒大路1号,,121.911534,31.72090553,,江苏省,,南通市,,启东市,,"{'cost': , 'rating': }"
B0FFL2633A,,黄金海滩停车场,交通设施服务;停车场;公共停车场,黄金海滩,,121.9207714,31.74790775,,江苏省,,南通市,,启东市,,"{'cost': , 'rating': }"
BV09275802,,恒大旅游服务中心(公交站),交通设施服务;公交车站;公交车站相关,启东221路;启东222路,,121.9103883,31.72170429,,江苏省,,南通市,,启东市,,"{'cost': , 'rating': }"
B0HR9Z6W1L,,黄金海滩景区滨海广场停车点,交通设施服务;停车场;公共停车场,黄金海滩景区-湿地迷宫西南侧470米,,121.9209103,31.74774158,,江苏省,,南通市,,启东市,,"{'cost': , 'rating': }"
B0FFK2C8EC,,恒大海上威尼斯游客停车场,交通设施服务;停车场;专用停车场,寅阳镇恒大路1号,,121.9081847,31.72189947,,江苏省,,南通市,,启东市,,"{'cost': , 'rating': }"
BV09236981,,新湖(公交站),交通设施服务;公交车站;公交车站相关,启东238路;启东312路,,121.9077159,31.70865449,,江苏省,,南通市,,启东市,,"{'cost': , 'rating': }"
BV11056834,,恒大路(公交站),交通设施服务;公交车站;公交车站相关,启东221路;启东222路,,121.905302,31.72110357,,江苏省,,南通市,,启东市,,"{'cost': , 'rating': }"
B0IRT7CDEQ,,海螺站,交通设施服务;交通服务相关;交通服务相关,圆陀角旅游度假区,,121.9057831,31.6961323,,江苏省,,南通市,,启东市,,"{'cost': , 'rating': }"
B0JR47A7R1,,圆陀角风景区P1停车场,交通设施服务;停车场;公共停车场,圆陀角风景区,,121.9033977,31.70059438,,江苏省,,南通市,,启东市,,"{'cost': , 'rating': }"
BV09212104,,新湖大道(公交站),交通设施服务;公交车站;公交车站相关,启东221路;启东222路,,121.8992418,31.71225603,,江苏省,,南通市,,启东市,,"{'cost': , 'rating': }"
BV11056826,,沿江公路海防路(公交站),交通设施服务;公交车站;公交车站相关,启东221路;启东222路,,121.8962437,31.71134697,,江苏省,,南通市,,启东市,,"{'cost': , 'rating': }"
BV09250872,,新湖绿地海上明月(公交站),交通设施服务;公交车站;公交车站相关,启东238路,,121.897756,31.70413241,,江苏省,,南通市,,启东市,,"{'cost': , 'rating': }"
BV11056841,,圆陀角一路(公交站),交通设施服务;公交车站;公交车站相关,启东222路,,121.8935596,31.71959341,,江苏省,,南通市,,启东市,,"{'cost': , 'rating': }"
BV11056827,,连兴港二路(公交站),交通设施服务;公交车站;公交车站相关,启东222路,,121.8935455,31.7216306,,江苏省,,南通市,,启东市,,"{'cost': , 'rating': }"
BV11056831,,连兴港一路(公交站),交通设施服务;公交车站;公交车站相关,启东222路,,121.8935151,31.72614304,,江苏省,,南通市,,启东市,,"{'cost': , 'rating': }"
BV11056820,,连兴港路(公交站),交通设施服务;公交车站;公交车站相关,启东222路;启东312路,,121.8935849,31.71672915,,江苏省,,南通市,,启东市,,"{'cost': , 'rating': }"
BV11056819,,圆陀角二路(公交站),交通设施服务;公交车站;公交车站相关,启东222路,,121.8935282,31.72423485,,江苏省,,南通市,,启东市,,"{'cost': , 'rating': }"
BV11358807,,玉龙寺(公交站),交通设施服务;公交车站;公交车站相关,启东238路,,121.894284,31.70788048,,江苏省,,南通市,,启东市,,"{'cost': , 'rating': }"
BV11056839,,圆陀角三路(公交站),交通设施服务;公交车站;公交车站相关,启东222路,,121.8935089,31.72820125,,江苏省,,南通市,,启东市,,"{'cost': , 'rating': }"
BV11056838,,胜丰南路(公交站),交通设施服务;公交车站;公交车站相关,启东222路,,121.8935087,31.73007644,,江苏省,,南通市,,启东市,,"{'cost': , 'rating': }"
BV11056830,,胜丰北路(公交站),交通设施服务;公交车站;公交车站相关,启东222路,,121.8934714,31.73408386,,江苏省,,南通市,,启东市,,"{'cost': , 'rating': }"
BV09252443,,小协兴河路(公交站),交通设施服务;公交车站;公交车站相关,启东221路,,121.8916232,31.71032816,,江苏省,,南通市,,启东市,,"{'cost': , 'rating': }"
BV11056825,,圆陀角七路(公交站),交通设施服务;公交车站;公交车站相关,启东222路,,121.893447,31.73816831,,江苏省,,南通市,,启东市,,"{'cost': , 'rating': }"
BV10988638,,小协兴河桥(公交站),交通设施服务;公交车站;公交车站相关,启东238路,,121.8916232,31.71032816,,江苏省,,南通市,,启东市,,"{'cost': , 'rating': }"
BV09250871,,大禹公园(公交站),交通设施服务;公交车站;公交车站相关,启东238路,,121.8922582,31.70247467,,江苏省,,南通市,,启东市,,"{'cost': , 'rating': }"
BV11056828,,海防镇南市梢(公交站),交通设施服务;公交车站;公交车站相关,启东222路,,121.8932396,31.74149764,,江苏省,,南通市,,启东市,,"{'cost': , 'rating': }"
BV10988640,,海防镇(公交站),交通设施服务;公交车站;公交车站相关,启东213路;启东222路;启东312路,,121.8919046,31.74384463,,江苏省,,南通市,,启东市,,"{'cost': , 'rating': }"
B0FFGNEJCG,,圆陀角风景区停车场,交通设施服务;停车场;公共停车场,海防线圆陀角风景区,,121.8898178,31.69877171,,江苏省,,南通市,,启东市,,"{'cost': , 'rating': }"
BV11461639,,横河南桥(公交站),交通设施服务;公交车站;公交车站相关,启东213路,,121.8926239,31.74584303,,江苏省,,南通市,,启东市,,"{'cost': , 'rating': }"
BV11461645,,南滨南路(公交站),交通设施服务;公交车站;公交车站相关,启东213路,,121.8920422,31.74916229,,江苏省,,南通市,,启东市,,"{'cost': , 'rating': }"
BV11461653,,圆陀角十二路(公交站),交通设施服务;公交车站;公交车站相关,启东213路,,121.8922131,31.75126759,,江苏省,,南通市,,启东市,,"{'cost': , 'rating': }"
BV10988637,,寅阳一大队路口(公交站),交通设施服务;公交车站;公交车站相关,启东213路;启东222路,,121.8861779,31.74271942,,江苏省,,南通市,,启东市,,"{'cost': , 'rating': }"
BV09099778,,连兴港林连路(公交站),交通设施服务;公交车站;公交车站相关,启东221路;启东238路,,121.883474,31.70836354,,江苏省,,南通市,,启东市,,"{'cost': , 'rating': }"
BV11461655,,圆陀角十四路(公交站),交通设施服务;公交车站;公交车站相关,启东213路,,121.892443,31.75472407,,江苏省,,南通市,,启东市,,"{'cost': , 'rating': }"
BV11461663,,东海镇南埭(公交站),交通设施服务;公交车站;公交车站相关,启东213路,,121.8910848,31.75824418,,江苏省,,南通市,,启东市,,"{'cost': , 'rating': }"
BV09099774,,小协兴河桥(公交站),交通设施服务;公交车站;公交车站相关,启东213路;启东222路,,121.8809564,31.74168525,,江苏省,,南通市,,启东市,,"{'cost': , 'rating': }"
B0FFH3LRKB,,连兴港海监码头,交通设施服务;港口码头;港口码头,圆陀角渔人码头旅游风景区东侧230米,,121.8835736,31.6910843,,江苏省,,南通市,,启东市,,"{'cost': , 'rating': }"
BV11461652,,圆陀角十七路(公交站),交通设施服务;公交车站;公交车站相关,启东213路,,121.890298,31.76089629,,江苏省,,南通市,,启东市,,"{'cost': , 'rating': }"
BV11501813,,渔人码头(公交站),交通设施服务;公交车站;公交车站相关,启东D02路,,121.8816453,31.69206516,,江苏省,,南通市,,启东市,,"{'cost': , 'rating': }"
B0H23SRYWY,,海底小纵队东海大冒险探险乐园停车场,交通设施服务;停车场;公共停车场,寅阳镇连兴港村江枫路88号海底小纵队东海大冒险探险乐园,,121.8791399,31.69629768,,江苏省,,南通市,,启东市,,"{'cost': , 'rating': }"
B0KDGMKME9,,旅居车营地停车场,交通设施服务;停车场;公共停车场,江枫路100号,,121.8773661,31.7018317,,江苏省,,南通市,,启东市,,"{'cost': , 'rating': }"
B0I1VZYKWE,,地面停车场,交通设施服务;停车场;公共停车场,江枫路与海防公路交叉口南60米,,121.8795385,31.69608797,,江苏省,,南通市,,启东市,,"{'cost': , 'rating': }"
B0H23SRK5Y,,海底小纵队东海大冒险探险乐园停车场出入口,交通设施服务;停车场;停车场出入口,海底小纵队东海大冒险探险乐园停车场,,121.8790658,31.69649364,,江苏省,,南通市,,启东市,,"{'cost': , 'rating': }"
B0I1VZYDDY,,地面停车场(出入口),交通设施服务;停车场;停车场出入口,地面停车场,,121.8795385,31.69608797,,江苏省,,南通市,,启东市,,"{'cost': , 'rating': }"
BV11461660,,兴海三路(公交站),交通设施服务;公交车站;公交车站相关,启东213路,,121.8896963,31.7631694,,江苏省,,南通市,,启东市,,"{'cost': , 'rating': }"
BV09099780,,连兴港路口(公交站),交通设施服务;公交车站;公交车站相关,启东238路,,121.8734161,31.70582749,,江苏省,,南通市,,启东市,,"{'cost': , 'rating': }"
BV10586992,,连兴港(公交站),交通设施服务;公交车站;公交车站相关,启东221路,,121.8734161,31.70582749,,江苏省,,南通市,,启东市,,"{'cost': , 'rating': }"
BV11461650,,兴海五路(公交站),交通设施服务;公交车站;公交车站相关,启东213路,,121.8880626,31.76711132,,江苏省,,南通市,,启东市,,"{'cost': , 'rating': }"
B0HKD942I7,,连兴港,交通设施服务;港口码头;港口码头,连兴河路东侧,,121.8679408,31.72298325,,江苏省,,南通市,,启东市,,"{'cost': , 'rating': }"
BV10988641,,林连路(公交站),交通设施服务;公交车站;公交车站相关,启东213路;启东222路,,121.8715845,31.73934793,,江苏省,,南通市,,启东市,,"{'cost': , 'rating': }"
BV11461654,,兴海六路(公交站),交通设施服务;公交车站;公交车站相关,启东213路,,121.8859934,31.771443,,江苏省,,南通市,,启东市,,"{'cost': , 'rating': }"
BV10586919,,寅南村(公交站),交通设施服务;公交车站;公交车站相关,启东221路;启东238路,,121.8647577,31.70364773,,江苏省,,南通市,,启东市,,"{'cost': , 'rating': }"
