id,行业类型,名称,类型,地址,联系电话,lng,lat,省份代码,省份名称,城市代码,城市名称,区域代码,区域名称,所在商圈
B0HRYDGRZO,,枫林国际·国际枫林地下停车场,交通设施服务;停车场;公共停车场,枫林路380号枫林国际·国际枫林,,121.457997,31.190822,310000,上海市,021,上海市,310104,徐汇区,枫林路
B0HRYDFPNO,,枫林国际·国际枫林停车场,交通设施服务;停车场;公共停车场,枫林路枫林国际大厦C楼(东安路地铁站1号口步行380米),,121.458352,31.19099,310000,上海市,021,上海市,310104,徐汇区,枫林路
B0HRVZTTHN,,华谊综合大楼停车场,交通设施服务;停车场;公共停车场,漕溪路165号1401室附近,,121.435715,31.174986,310000,上海市,021,上海市,310104,徐汇区,龙华
B0HRVSTTOK,,光大生活广场地下停车场,交通设施服务;停车场;公共停车场,漕宝路68光大生活广场(漕宝路地铁站8号口步行370米),,121.428766,31.167733,310000,上海市,021,上海市,310104,徐汇区,田林
B0HRUZFGKD,,田东路-道路停车位,交通设施服务;停车场;路边停车场,田东路与龙田路交叉口南40米,,121.440272,31.172592,310000,上海市,021,上海市,310104,徐汇区,龙华
B0HRTS6JVI,,停车场,交通设施服务;停车场;公共停车场,东安路与零陵路交叉口南60米,,121.454978,31.190213,310000,上海市,021,上海市,310104,徐汇区,枫林路
B0HRTM5H60,,复旦大学附属中山医院东院区地下停车场,交通设施服务;停车场;公共停车场,小木桥路268弄1-2号,,121.456291,31.196289,310000,上海市,021,上海市,310104,徐汇区,枫林路
B0HRR7VK3U,,医学院路-道路停车位,交通设施服务;停车场;路边停车场,医学院路与小木桥路交叉口西20米,,121.45641,31.199662,310000,上海市,021,上海市,310104,徐汇区,岳阳
B0HRR5UG0A,,安福路-道路停车位,交通设施服务;停车场;路边停车场,安福路与武康路交叉口东160米,,121.441745,31.213602,310000,上海市,021,上海市,310104,徐汇区,中山公园
B0HROSKFQF,,上海交通大学附属胸科医院立体停车场,交通设施服务;停车场;公共停车场,淮海西路与安顺路交叉口南60米,,121.426376,31.198248,310000,上海市,021,上海市,310104,徐汇区,徐家汇
B0HROSK8ML,,上海交通大学附属胸科医院停车场,交通设施服务;停车场;公共停车场,淮海西路与凯田路交叉口东120米,,121.425593,31.197298,310000,上海市,021,上海市,310104,徐汇区,徐家汇
B0HRORPYNS,,漕东支路-道路停车位,交通设施服务;停车场;路边停车场,漕东支路与凯旋南路交叉口西南40米,,121.438244,31.17609,310000,上海市,021,上海市,310104,徐汇区,龙华
