id,行业类型,名称,类型,地址,联系电话,lng,lat,省份代码,省份名称,城市代码,城市名称,区域代码,区域名称,所在商圈,rating
BV11622911,,淡水路金陵中路(公交站),交通设施服务;公交车站;公交车站相关,大桥一线高峰车;沪塘专线,,121.46304140691298,31.226653168811833,,上海市,,上海市,,黄浦区,,"{'cost': , 'rating': }"
B0HAT71RDX,,TX淮海年轻力中心地面停车场(出入口),交通设施服务;停车场;停车场出入口,TX淮海年轻力中心停车场(内部专用),,121.46072848451867,31.2241854677874,,上海市,,上海市,,黄浦区,,"{'cost': , 'rating': }"
B0H6MZFXAB,,M2香港名都地下停车场,交通设施服务;停车场;公共停车场,复兴东路733号M2香港名都,,121.48125540922653,31.227193632670982,,上海市,,上海市,,黄浦区,,"{'cost': , 'rating': }"
B0FFG7LS6F,,昼锦路-道路停车位,交通设施服务;停车场;路边停车场,昼锦路复地雅园,,121.48176181039962,31.2279938566372,,上海市,,上海市,,黄浦区,,"{'cost': , 'rating': }"
B0FFHC3XE0,,昼锦路停车场,交通设施服务;停车场;公共停车场,昼锦路99号,,121.48643049354874,31.226630254545274,310000.0,上海市,21.0,上海市,310101.0,黄浦区,城隍庙,
B0H2G7UECM,,徽宁路-道路停车位,交通设施服务;停车场;路边停车场,徽宁路161号,,121.48454756303148,31.215562034781712,,上海市,,上海市,,黄浦区,,"{'cost': , 'rating': }"
BV10025907,,陆家浜路跨龙路(公交站),交通设施服务;公交车站;公交车站相关,303路;64路;730路;782路;840路;955路;985路;大桥一线高峰车;徐川专线,,121.48615987140074,31.21676145785342,,上海市,,上海市,,黄浦区,,"{'cost': , 'rating': }"
BV10030812,,斜土路制造局路(公交站),交通设施服务;公交车站;公交车站相关,89路;96路;974路,,121.47400709092574,31.21034775441877,,上海市,,上海市,,黄浦区,,"{'cost': , 'rating': }"
B0I2JZ4RRL,,方浜中路停车场,交通设施服务;停车场;公共停车场,河南南路301号(豫园地铁站3号口步行300米),,121.47963070017096,31.22904840966088,,上海市,,上海市,,黄浦区,,"{'cost': , 'rating': }"
BV10025601,,河南南路福佑路(公交站),交通设施服务;公交车站;公交车站相关,306路;66路;66路区间;929路;969路;980路;旅游7线(申城观光1号线),,121.47861234768392,31.23059404136695,,上海市,,上海市,,黄浦区,,"{'cost': , 'rating': }"
