id,行业类型,名称,类型,地址,联系电话,lng,lat,省份代码,省份名称,城市代码,城市名称,区域代码,区域名称,所在商圈,rating
B0FFKZ96JQ,,公共厕所,公共设施;公共厕所;公共厕所,老西门街道文庙路215号上海文庙内(南侧),,121.47902472828322,31.22171975105938,,上海市,,上海市,,,,"{'cost': , 'rating': }"
B0IGH5ET11,,无障碍公共厕所,公共设施;公共厕所;公共厕所,普安路与桃源路交叉口南40米,,121.46881448630108,31.227424492647735,,上海市,,上海市,,,,"{'cost': , 'rating': }"
B0FFJ9T0WT,,公共厕所(香港广场购物中心南区),公共设施;公共厕所;公共厕所,淮海中路283号香港广场购物中心南区B3层,,121.46619042117726,31.226914676860062,,上海市,,上海市,,,,"{'cost': , 'rating': }"
B00155JWXW,,公共厕所(装修中),公共设施;公共厕所;公共厕所,普安路156号,,121.46885372066241,31.227339788476513,,上海市,,上海市,,,,"{'cost': , 'rating': }"
B0HUNUAM1R,,无障碍洗手间(新邻生活广场),公共设施;公共厕所;残障洗手间/无障碍洗手间,陆家浜路1100号B1,,121.47766928939933,31.21552078227148,,上海市,,上海市,,,,"{'cost': , 'rating': }"
B0FFIBQCPB,,无障碍洗手间,公共设施;公共厕所;公共厕所,西藏南路与陆家浜路交叉口东南80米,,121.47770864447908,31.215286237047867,,上海市,,上海市,,,,"{'cost': , 'rating': }"
B0FFFDOR83,,肯德基(丽园餐厅)-洗手间,公共设施;公共厕所;公共厕所,西藏南路与丽园路交叉口西北60米,,121.47729589794923,31.214481618880296,,上海市,,上海市,,,,"{'cost': , 'rating': }"
B00155KIDG,,公共厕所(新天地北里),公共设施;公共厕所;公共厕所,太仓路181弄上海新天地北里F1层,,121.47040482439147,31.222110389295487,310000.0,上海市,21.0,上海市,310101.0,黄浦区,新天地(上海新天地南北里店),
B0FFHFC668,,卫生间(Soho复兴广场),公共设施;公共厕所;公共厕所,复兴中路与淡水路交叉口东80米,,121.46512791221647,31.219429034074356,,上海市,,上海市,,,,"{'cost': , 'rating': }"
B00157HYSS,,复兴公园-公共厕所,公共设施;公共厕所;公共厕所,复兴中路511-513号附近,,121.46025435733482,31.219603368822423,,上海市,,上海市,,,,"{'cost': , 'rating': }"
