id,行业类型,名称,类型,地址,联系电话,lng,lat,省份代码,省份名称,城市代码,城市名称,区域代码,区域名称,所在商圈,rating
B0KBB7KOZX,,公共厕所(龙湖·上海奉贤天街),公共设施;公共厕所;公共厕所,金海公路3800号龙湖·上海奉贤天街3F层,,121.4930092,30.91613659,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B0H3ZADQIF,,公共厕所(碧海金沙),公共设施;公共厕所;公共厕所,海涵路6号,,121.5513077,30.8227409,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B0KBB7H4W1,,公共厕所(龙湖·上海奉贤天街),公共设施;公共厕所;公共厕所,金海公路3800号龙湖·上海奉贤天街3F层,,121.4930253,30.91593975,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B0KBB7OIX5,,无障碍洗手间(龙湖·上海奉贤天街),公共设施;公共厕所;残障洗手间/无障碍洗手间,金海公路3800号龙湖·上海奉贤天街2F层,,121.4930423,30.9161237,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B0KBB7OQLK,,母婴室(龙湖·上海奉贤天街),公共设施;公共厕所;婴儿换洗间/哺乳室/母婴室,金海公路3800号龙湖·上海奉贤天街B1层,,121.4929741,30.91613549,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B0FFM9G924,,女洗手间,公共设施;公共厕所;公共厕所,地铁5号线奉贤新城站奉贤新城站B2,,121.4922806,30.91556075,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B0IGZ5X70W,,无障碍公共厕所,公共设施;公共厕所;公共厕所,沿钱公路与王家路交叉口北60米,,121.547079,30.9520995,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B0KBB7PXNO,,公共厕所(龙湖·上海奉贤天街),公共设施;公共厕所;公共厕所,金海公路3800号龙湖·上海奉贤天街B1层,,121.4929801,30.91610852,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B0H6PUOMTC,,公共厕所,公共设施;公共厕所;公共厕所,海马路与海佳北路交叉口东南20米,,121.5273132,30.82772337,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B0FFKN5IPG,,公共厕所,公共设施;公共设施;公共设施,兰博路与邮电路交叉口西40米,,121.6361239,30.90785237,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B0KBB7LJF8,,母婴室(龙湖·上海奉贤天街),公共设施;公共厕所;婴儿换洗间/哺乳室/母婴室,金海公路3800号龙湖·上海奉贤天街3F层,,121.4929821,30.91608454,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B0JDAHUN8P,,公共厕所,公共设施;公共厕所;公共厕所,学海路与斑竹路交叉口南240米,,121.5113561,30.83734184,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B0FFGQJ9LB,,公共厕所,公共设施;公共厕所;公共厕所,燎钦公路1552号,,121.6370019,30.8677045,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B00156G8HU,,公共厕所,公共设施;公共厕所;公共厕所,川南奉公路9999号,,121.6352967,30.91345533,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B0HB9UEEN3,,公共厕所,公共设施;公共厕所;公共厕所,奉炮公路与农机路交叉口南80米,,121.5237808,30.82855358,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
B0H1JAPIF3,,公共厕所,公共设施;公共厕所;公共厕所,青年艺术公园东南侧320米,,121.501996,30.9335642,,上海市,,上海市,,奉贤区,,"{'cost': , 'rating': }"
